# Each line has information on an IP that is detected to be part of a Mirai-like Botnet. Source: https://mirai.badpackets.net
# Format: TAB-separated columns
# Column 1: IP Address
# Column 2: Name of Autonomous System which owns the IP address
# Column 3: Country (two-letter ISP code) of Autonomous System which owns the IP address)
# Column 4: Number of Autonomous System (ASN) which owns the IP address
# Column 5: Date and time when the infected address is first seen as part of the botnet
116.15.49.181	SINGTEL-FIBRE Singtel Fibre Broadband	SG	AS9506	2018-01-01 08:17:44 PST
126.82.170.120	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-20 14:15:34 PST
190.184.212.249	Cooperativa Telefonica de Calafate Ltda.	AR	AS61510	2018-01-20 14:16:27 PST
123.182.149.174	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-20 14:21:51 PST
186.249.108.144	Mikrocenter Informática Ltda.	BR	AS28276	2018-01-20 14:32:46 PST
187.112.46.72	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-20 14:36:25 PST
180.4.130.91	OCN NTT Communications Corporation	JP	AS4713	2018-01-20 14:41:27 PST
113.143.48.102	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-20 14:44:06 PST
200.139.66.82	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-20 14:54:27 PST
119.242.120.181	BIGLOBE BIGLOBE Inc.	JP	AS2518	2018-01-20 15:10:02 PST
74.87.159.200	ROADRUNNER-WEST - Time Warner Cable Internet LLC	US	AS20001	2018-01-20 15:14:01 PST
153.144.136.102	OCN NTT Communications Corporation	JP	AS4713	2018-01-20 15:14:20 PST
60.19.219.200	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 15:17:05 PST
125.47.242.55	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 15:20:11 PST
123.224.17.6	OCN NTT Communications Corporation	JP	AS4713	2018-01-20 15:23:41 PST
187.111.208.48	NETARTUR INTERNET SERVICE LTDA - ME	BR	AS262717	2018-01-20 15:25:02 PST
153.185.185.50	OCN NTT Communications Corporation	JP	AS4713	2018-01-20 15:32:26 PST
115.60.144.26	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 15:33:09 PST
182.127.118.21	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 15:36:35 PST
186.193.186.206	Jupiter Telecomunicacoes e Informatica Ltda	BR	AS28191	2018-01-20 15:38:53 PST
196.0.43.234	UGANDA-TELECOM Uganda Telecom	UG	AS21491	2018-01-20 15:40:21 PST
94.255.251.141	BREDBAND2	SE	AS29518	2018-01-20 15:40:55 PST
60.5.0.182	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 15:43:28 PST
175.199.220.233	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-20 15:46:22 PST
153.226.55.59	OCN NTT Communications Corporation	JP	AS4713	2018-01-20 16:03:00 PST
181.25.51.85	Telefonica de Argentina	AR	AS22927	2018-01-20 16:04:22 PST
183.46.101.9	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-20 16:08:07 PST
182.122.61.17	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 16:16:39 PST
118.1.81.85	ERX-CERNET-BKB China Education and Research Network Center	JP	AS4538	2018-01-20 16:22:30 PST
86.100.10.32	BALTICUM-TV-AS	LT	AS39007	2018-01-20 16:46:28 PST
177.18.1.203	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-20 16:52:52 PST
189.170.93.8	Uninet S.A. de C.V.	MX	AS8151	2018-01-20 16:56:00 PST
58.47.148.122	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-20 16:57:54 PST
37.117.237.75	VODAFONE-IT-ASN	IT	AS30722	2018-01-20 17:15:15 PST
42.229.193.89	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 17:16:42 PST
186.62.51.203	Telefonica de Argentina	AR	AS22927	2018-01-20 17:21:27 PST
117.90.194.170	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-20 17:52:23 PST
180.53.201.121	OCN NTT Communications Corporation	JP	AS4713	2018-01-20 18:04:03 PST
212.253.90.201	TELLCOM-AS	TR	AS34984	2018-01-20 18:04:42 PST
222.142.200.71	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 18:09:08 PST
118.160.161.132	HINET Data Communication Business Group	TW	AS3462	2018-01-20 18:13:00 PST
42.126.20.90	TOKAI TOKAI Communications Corporation	JP	AS10010	2018-01-20 18:15:05 PST
139.211.112.193	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 18:32:13 PST
24.106.134.198	SCRR-10796 - Time Warner Cable Internet LLC	US	AS10796	2018-01-20 18:40:21 PST
118.72.175.12	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 18:42:51 PST
186.210.36.103	ALGAR TELECOM S/A	BR	AS53006	2018-01-20 18:45:27 PST
175.23.96.185	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 18:53:14 PST
121.206.82.52	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-20 18:58:49 PST
128.53.70.202	INFOSPHERE NTT PC Communications, Inc.	JP	AS2514	2018-01-20 19:13:19 PST
177.16.50.155	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-20 19:15:32 PST
123.13.66.126	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 19:26:23 PST
112.242.58.192	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 19:26:31 PST
36.48.153.141	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-20 19:28:17 PST
42.231.90.210	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 19:34:25 PST
106.113.32.219	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-20 19:35:39 PST
115.62.65.232	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 19:42:03 PST
201.87.139.244	TV Alphaville Sistema de TV por Assinatura LTDA	BR	AS265303	2018-01-20 19:43:53 PST
153.204.252.155	OCN NTT Communications Corporation	JP	AS4713	2018-01-20 19:46:33 PST
123.8.229.119	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 19:47:25 PST
187.85.225.145	Ibituruna TV por assinatura S/C Ltda	BR	AS28205	2018-01-20 19:55:20 PST
200.8.14.153	Corporación Telemic C.A.	VE	AS21826	2018-01-20 20:02:14 PST
182.117.125.50	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 20:02:18 PST
114.142.82.4	QTNET QTnet,Inc.	JP	AS7679	2018-01-20 20:15:10 PST
115.31.116.6	GBNTV-AS-KR CJ Hello Co., Ltd.	KR	AS38120	2018-01-20 20:20:01 PST
111.251.213.232	HINET Data Communication Business Group	TW	AS3462	2018-01-20 20:25:17 PST
61.92.179.72	HKBN-AS-AP Hong Kong Broadband Network Ltd.	HK	AS9269	2018-01-20 20:30:22 PST
171.97.149.241	TRUE-AS-AP True Internet Co.,Ltd.	TH	AS17552	2018-01-20 20:34:21 PST
153.209.90.247	OCN NTT Communications Corporation	JP	AS4713	2018-01-20 20:42:36 PST
125.12.88.192	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-20 20:58:06 PST
190.74.18.64	CANTV Servicios, Venezuela	VE	AS8048	2018-01-20 21:00:35 PST
221.3.116.120	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 21:02:52 PST
179.95.54.140	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-20 21:06:46 PST
180.233.96.134	TOKAI TOKAI Communications Corporation	JP	AS10010	2018-01-20 21:16:50 PST
120.8.88.134	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 21:39:10 PST
1.168.169.240	HINET Data Communication Business Group	TW	AS3462	2018-01-20 21:44:44 PST
42.225.45.38	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 21:47:36 PST
61.213.213.50	NSK NSK Co.,Ltd.	JP	AS17534	2018-01-20 21:51:47 PST
189.172.62.222	Uninet S.A. de C.V.	MX	AS8151	2018-01-20 21:57:17 PST
111.171.26.244	TCNINTERNET-AS-KR T Broad	KR	AS38109	2018-01-20 21:58:10 PST
111.168.231.103	BIGLOBE BIGLOBE Inc.	JP	AS2518	2018-01-20 22:10:50 PST
203.140.55.19	VECTANT ARTERIA Networks Corporation	JP	AS2519	2018-01-20 22:16:23 PST
126.43.216.21	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-20 22:18:24 PST
42.227.57.201	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 22:21:51 PST
46.191.213.184	UBN-AS	RU	AS24955	2018-01-20 22:28:04 PST
118.250.124.209	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-20 22:31:21 PST
122.130.134.198	BIGLOBE BIGLOBE Inc.	JP	AS2518	2018-01-20 22:40:40 PST
110.250.106.86	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 22:44:00 PST
113.5.97.190	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-20 22:47:05 PST
153.162.107.123	OCN NTT Communications Corporation	JP	AS4713	2018-01-20 23:09:22 PST
201.179.244.72	Telefonica de Argentina	AR	AS22927	2018-01-20 23:10:15 PST
60.158.45.54	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-20 23:14:05 PST
117.6.63.206	VIETEL-AS-AP Viettel Group	VN	AS7552	2018-01-20 23:25:57 PST
194.33.127.225	SKYDRAGONCOMPANYWITHLIMITEDLIABILITY	IR	AS58249	2018-01-20 23:33:03 PST
106.186.51.160	KDDI KDDI CORPORATION	JP	AS2516	2018-01-20 23:44:22 PST
201.47.199.32	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-20 23:59:03 PST
95.168.232.196	ANGELSOFT Bulgaria	BG	AS12829	2018-01-21 00:00:25 PST
119.26.228.200	ZAQ Jupiter Telecommunications Co., Ltd.	JP	AS9617	2018-01-21 00:01:41 PST
118.249.22.23	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 00:03:00 PST
222.184.47.89	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 00:03:59 PST
182.140.215.203	CHINANET-SCIDC-AS-AP CHINANET SiChuan Telecom Internet Data Center	CN	AS38283	2018-01-21 00:16:13 PST
220.146.63.102	INFOWEB FUJITSU LIMITED	JP	AS2510	2018-01-21 00:17:27 PST
114.228.140.30	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 00:18:32 PST
31.207.34.70	RMI-FITECH	FR	AS16347	2018-01-21 00:20:25 PST
125.44.190.208	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 00:25:10 PST
36.149.39.236	CMNET-JIANGSU-AP China Mobile communications corporation	CN	AS56046	2018-01-21 00:25:41 PST
49.72.163.84	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 00:27:46 PST
177.19.53.15	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-21 00:30:23 PST
189.187.48.35	Uninet S.A. de C.V.	MX	AS8151	2018-01-21 00:31:07 PST
176.108.29.82	KADRTV-AS	UA	AS57800	2018-01-21 00:36:27 PST
218.220.184.141	ZAQ Jupiter Telecommunications Co., Ltd.	JP	AS9617	2018-01-21 00:37:20 PST
175.175.158.130	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 00:54:56 PST
152.171.155.193	CABLEVISION S.A.	AR	AS10318	2018-01-21 00:59:09 PST
125.40.107.160	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 01:00:22 PST
200.8.12.3	Corporación Telemic C.A.	VE	AS21826	2018-01-21 01:00:35 PST
182.119.212.29	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 01:00:40 PST
31.135.130.156	TCRS-AS Sumy, Ukraine	UA	AS20539	2018-01-21 01:06:15 PST
182.120.165.42	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 01:06:51 PST
86.34.51.55	RTD Bucharest, Romania	RO	AS9050	2018-01-21 01:12:56 PST
112.66.103.168	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 01:14:09 PST
189.112.93.162	ALGAR TELECOM S/A	BR	AS16735	2018-01-21 01:24:24 PST
61.168.136.205	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 01:54:19 PST
46.6.9.212	AS15704	ES	AS15704	2018-01-21 02:06:06 PST
222.139.24.236	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 02:06:15 PST
222.242.245.79	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 02:09:36 PST
1.180.208.110	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 02:10:13 PST
179.125.52.114	Via Link Telecomunicacoes	BR	AS263631	2018-01-21 02:13:43 PST
178.156.94.1	SERVIHOSTING-AS AireNetworks - StackScale	ES	AS29119	2018-01-21 02:20:44 PST
115.65.9.166	XEPHION NTT-ME Corporation	JP	AS9595	2018-01-21 02:25:40 PST
211.216.168.210	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-21 02:27:54 PST
59.40.12.238	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 02:32:59 PST
111.61.66.47	CMNET-V4HEBEI-AS-AP Hebei Mobile Communication Company Limited	CN	AS24547	2018-01-21 02:33:26 PST
5.141.226.7	ROSTELECOM-AS	RU	AS12389	2018-01-21 02:38:52 PST
181.49.129.178	Telmex Colombia S.A.	CO	AS14080	2018-01-21 02:42:48 PST
42.235.2.225	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 02:51:23 PST
121.119.119.100	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 02:54:24 PST
117.223.132.17	BSNL-NIB National Internet Backbone	IN	AS9829	2018-01-21 02:57:30 PST
39.148.103.91	CMNET-GD Guangdong Mobile Communication Co.Ltd.	CN	AS9808	2018-01-21 03:08:12 PST
125.135.46.104	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-21 03:14:19 PST
27.151.199.93	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 03:18:11 PST
79.188.9.30	TPNET	PL	AS5617	2018-01-21 03:22:04 PST
36.237.194.158	HINET Data Communication Business Group	TW	AS3462	2018-01-21 03:32:26 PST
117.66.48.53	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 03:37:12 PST
123.153.65.172	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 03:41:36 PST
213.207.50.242	PRIMO-AS	AL	AS39611	2018-01-21 03:49:32 PST
42.126.213.213	TOKAI TOKAI Communications Corporation	JP	AS10010	2018-01-21 04:06:25 PST
112.117.49.145	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 04:11:39 PST
14.48.205.119	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-21 04:12:31 PST
114.138.208.179	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 04:22:56 PST
167.61.192.174	Administracion Nacional de Telecomunicaciones	UY	AS6057	2018-01-21 04:27:29 PST
14.234.239.95	VNPT-AS-VN VNPT Corp	VN	AS45899	2018-01-21 04:28:32 PST
92.19.121.30	OPALTELECOM-AS TalkTalk Communications Limited	GB	AS13285	2018-01-21 04:36:34 PST
125.200.204.8	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 04:37:00 PST
177.17.190.65	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-21 04:40:34 PST
122.197.183.114	ZAQ Jupiter Telecommunications Co., Ltd.	JP	AS9617	2018-01-21 04:48:50 PST
60.60.25.170	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-21 04:56:36 PST
187.59.228.110	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-21 04:58:51 PST
180.188.222.32	EDION EDION Corporation	JP	AS9374	2018-01-21 04:59:18 PST
189.102.5.114	CLARO S.A.	BR	AS28573	2018-01-21 05:01:48 PST
182.247.88.69	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 05:05:53 PST
121.2.2.8	SO-NET So-net Entertainment Corporation	JP	AS2527	2018-01-21 05:15:03 PST
110.155.137.239	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 05:23:02 PST
123.162.50.61	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 05:33:38 PST
190.249.113.21	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-21 05:49:33 PST
113.215.59.72	WASUHZ Huashu media&Network Limited	CN	AS24139	2018-01-21 05:52:51 PST
190.28.116.76	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-21 05:57:40 PST
211.195.235.50	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-21 05:58:54 PST
222.165.195.105	EXPRESSNET-AS-ID PT NettoCyber Indonesia	ID	AS24207	2018-01-21 06:04:30 PST
42.225.197.96	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 06:05:44 PST
218.27.6.200	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 06:06:53 PST
187.207.126.63	Uninet S.A. de C.V.	MX	AS8151	2018-01-21 06:08:03 PST
222.136.169.32	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 06:11:28 PST
123.184.241.102	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 06:12:58 PST
123.159.207.105	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 06:18:00 PST
190.108.31.4	Tecnowind S.A.	UY	AS20255	2018-01-21 06:18:15 PST
116.232.81.191	CHINANET-SH-AP China Telecom (Group)	CN	AS4812	2018-01-21 06:26:26 PST
131.0.63.155	Conectiva Telecom	BR	AS61704	2018-01-21 06:39:22 PST
118.12.241.40	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 06:44:13 PST
186.227.229.125	Meta Telecomunicações Ltda	BR	AS53197	2018-01-21 06:49:59 PST
27.139.17.151	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-21 06:50:25 PST
121.27.59.225	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 06:55:58 PST
124.140.26.109	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-21 06:56:42 PST
177.96.242.242	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-21 06:57:33 PST
222.137.8.155	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 06:57:39 PST
218.107.36.151	CNCGROUP-GZ China Unicom Guangzhou network	CN	AS17622	2018-01-21 06:59:45 PST
36.229.221.49	HINET Data Communication Business Group	TW	AS3462	2018-01-21 07:00:23 PST
121.118.155.195	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 07:03:50 PST
79.251.76.100	DTAG Internet service provider operations	DE	AS3320	2018-01-21 07:06:01 PST
42.126.164.65	TOKAI TOKAI Communications Corporation	JP	AS10010	2018-01-21 07:09:39 PST
194.12.252.122	CENTRUM-GROUP-AS	BG	AS59639	2018-01-21 07:17:22 PST
49.156.226.175	QTNET QTnet,Inc.	JP	AS7679	2018-01-21 07:20:47 PST
223.81.26.115	CMNET-V4SHANDONG-AS-AP Shandong Mobile Communication Company Limited	CN	AS24444	2018-01-21 07:28:14 PST
121.119.92.112	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 07:36:24 PST
115.218.94.34	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 07:38:47 PST
61.54.181.46	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 07:40:39 PST
181.128.238.188	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-21 07:45:16 PST
190.178.218.233	Telefonica de Argentina	AR	AS22927	2018-01-21 07:50:35 PST
126.27.54.238	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-21 07:51:41 PST
222.159.173.181	INFOWEB FUJITSU LIMITED	JP	AS2510	2018-01-21 08:06:40 PST
126.109.153.35	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-21 08:07:22 PST
42.235.42.197	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 08:12:37 PST
121.130.80.217	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-21 08:18:30 PST
106.45.14.124	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 08:19:35 PST
126.28.167.99	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-21 08:24:14 PST
119.47.57.105	QTNET QTnet,Inc.	JP	AS7679	2018-01-21 08:26:27 PST
88.248.3.162	TTNET	TR	AS9121	2018-01-21 08:44:01 PST
203.115.76.157	PACENET-AS Broadband Pacenet Pvt. Ltd	IN	AS23682	2018-01-21 08:48:22 PST
126.47.221.25	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-21 08:51:50 PST
118.20.194.80	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 08:51:52 PST
113.61.20.116	JBTV-AS-KR CJ Hello Co., Ltd.	KR	AS45365	2018-01-21 08:52:07 PST
110.230.168.9	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 09:10:54 PST
124.87.12.47	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 09:16:00 PST
119.50.111.89	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 09:24:43 PST
49.89.148.181	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 09:25:58 PST
2.104.44.177	TDC TDC A/S	DK	AS3292	2018-01-21 09:47:11 PST
113.240.152.63	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 09:47:14 PST
189.34.63.208	CLARO S.A.	BR	AS28573	2018-01-21 09:47:27 PST
36.36.173.216	TOPWAY-NET ShenZhen Topway Video Communication Co. Ltd	CN	AS17962	2018-01-21 09:49:20 PST
182.113.168.76	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 09:53:41 PST
180.4.121.182	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 10:04:26 PST
117.5.79.54	VIETEL-AS-AP Viettel Group	VN	AS7552	2018-01-21 10:04:46 PST
73.221.23.207	COMCAST-7922 - Comcast Cable Communications, LLC	US	AS7922	2018-01-21 10:09:05 PST
114.37.217.1	HINET Data Communication Business Group	TW	AS3462	2018-01-21 10:14:18 PST
153.217.117.167	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 10:16:09 PST
61.53.16.144	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 10:34:02 PST
125.45.174.114	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 10:55:47 PST
115.226.213.231	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 10:56:27 PST
123.11.149.41	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 11:07:16 PST
124.159.218.170	QTNET QTnet,Inc.	JP	AS7679	2018-01-21 11:09:54 PST
182.54.52.247	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 11:14:34 PST
123.96.147.184	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 11:17:14 PST
112.229.207.106	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 11:18:41 PST
59.170.205.104	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-21 11:18:59 PST
183.71.210.102	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 11:25:38 PST
178.253.221.184	ORIONTELEKOMTIM-AS	RS	AS28964	2018-01-21 11:35:40 PST
180.58.182.204	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 11:50:15 PST
5.36.251.36	OMANTEL-NAP-AS OmanTel NAP	OM	AS28885	2018-01-21 11:58:15 PST
112.235.49.37	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 12:01:35 PST
83.20.19.177	TPNET	PL	AS5617	2018-01-21 12:03:27 PST
82.2.153.104	NTL	GB	AS5089	2018-01-21 12:03:35 PST
103.197.118.19	GIGANTIC-AS Gigantic Infotel Pvt Ltd	IN	AS133275	2018-01-21 12:03:50 PST
153.165.196.252	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 12:04:08 PST
121.230.222.137	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-21 12:09:21 PST
178.166.127.185	VODAFONE-PT Vodafone Portugal	PT	AS12353	2018-01-21 12:15:25 PST
115.62.150.75	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 12:15:33 PST
82.45.209.37	NTL	GB	AS5089	2018-01-21 12:20:41 PST
60.218.226.197	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 12:20:53 PST
182.115.46.242	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 12:34:18 PST
115.61.149.162	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 12:34:50 PST
121.17.219.252	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 12:35:44 PST
221.195.22.85	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 12:40:12 PST
180.56.231.53	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 12:42:55 PST
116.73.217.144	HATHWAY-NET-AP Hathway IP Over Cable Internet	IN	AS17488	2018-01-21 12:50:34 PST
112.5.248.247	CMNET-GD Guangdong Mobile Communication Co.Ltd.	CN	AS9808	2018-01-21 12:58:33 PST
153.133.149.194	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 13:04:17 PST
123.1.18.254	CTCX Chubu Telecommunications Company, Inc.	JP	AS18126	2018-01-21 13:05:58 PST
179.178.171.5	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-21 13:10:22 PST
191.253.69.229	MICROSOL INFORMATICA LTDA - ME	BR	AS263530	2018-01-21 13:13:22 PST
113.230.218.110	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-21 13:13:26 PST
114.162.243.28	OCN NTT Communications Corporation	JP	AS4713	2018-01-21 13:13:45 PST
210.194.158.109	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-21 13:14:58 PST
